dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha
4year.arff,9,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5284462006385059,0.3032258064516129,0.9209486166007904,0.1760299625468165,0.2227488151658767,0.1921504497138184,0.2649379932356257,0.1743475858850791,0.36515100416983537,0.6120872115262017,0.141621690319752,0.7034900838037392,20.0,20.0,
4year.arff,9,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6597143858892242,0.4516129032258064,0.9637082285303628,0.4093567251461988,0.4294478527607362,0.4171632896305125,0.4424778761061947,0.3965553800311644,0.5567649898658112,0.7076605658780847,0.4424901179327974,0.8272321583809534,13.0,13.0,
4year.arff,9,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6597143858892242,0.4516129032258064,0.9637082285303628,0.4093567251461988,0.4294478527607362,0.4171632896305125,0.4424778761061947,0.3965553800311644,0.5567649898658112,0.7076605658780847,0.4424901179327974,0.8272321583809534,,13.0,
4year.arff,9,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6961330388610094,0.5161290322580645,0.9389148401006108,0.32,0.3950617283950617,0.3463203463203463,0.4597701149425287,0.3645785272580183,0.5611235887623296,0.7275219361793377,0.4377670425048505,0.815281721975589,8.0,8.0,
4year.arff,9,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.75546529100841,0.5935483870967742,0.9615522817103844,0.4623115577889447,0.519774011299435,0.483701366982124,0.5616605616605617,0.493823380923794,0.6556421918339387,0.7775503344035792,0.5930785162186892,0.8738655199193259,4.0,4.0,0.05
4year.arff,9,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5793377574442344,0.3870967741935484,0.8670499461013295,0.1395348837209302,0.2051282051282051,0.16,0.2857142857142857,0.1607344498116761,0.3778541634480565,0.627073360147439,0.1361778295104684,0.7350121127119724,12.0,12.0,
4year.arff,9,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6931127074821672,0.5483870967741935,0.8760330578512396,0.1976744186046511,0.2905982905982906,0.2266666666666666,0.4047619047619047,0.2684234522623522,0.5052147948182054,0.7122100773127166,0.224594871346393,0.8133367333928344,,,
4year.arff,9,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5996455936753065,0.4387096774193548,0.8196191160618038,0.119298245614035,0.1875862068965517,0.1396303901437371,0.2857142857142857,0.1460383747194252,0.37447149237539773,0.6291643967405793,0.1319214079559987,0.7248432302110741,15.0,15.0,
4year.arff,10,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7098512647409427,0.6709677419354839,0.7509881422924901,0.1304893350062735,0.2184873949579832,0.1555489081663176,0.3669724770642202,0.2121543815179897,0.47460128394885687,0.710977942113987,0.1369697745665419,0.7428894323832486,7.0,7.0,
4year.arff,10,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7076270455599446,0.6193548387096774,0.8084800574919152,0.1526232114467408,0.2448979591836734,0.1797079745413702,0.3843074459567654,0.2331639305600106,0.4887537150194997,0.7139174481007964,0.1829990302045853,0.7960856814994263,,,
4year.arff,10,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7445667879007086,0.7096774193548387,0.7811713977721882,0.1529902642559109,0.2517162471395881,0.1814582645991422,0.4107542942494399,0.2552272873699214,0.5210884835449762,0.7454244085635136,0.2158755754297077,0.8254471271429068,,,
4year.arff,10,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7156083602813459,0.6451612903225806,0.7937477542220626,0.1483679525222551,0.241254523522316,0.175377060680463,0.3863987635239567,0.2333612933614345,0.49256083653288596,0.7194545222723217,0.1773257692520522,0.8,,,
4year.arff,10,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7142545831924006,0.5483870967741935,0.9302910528206972,0.3046594982078853,0.391705069124424,0.3343823760818253,0.4727474972191324,0.3650100190825754,0.5710449374773058,0.7393390747974453,0.3589664561046217,0.8770600303687133,,,
4year.arff,10,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.683515673477447,0.6,0.7786561264822134,0.1311706629055007,0.2152777777777778,0.1554663991975927,0.3498871331828442,0.1978286959989506,0.4521287056146506,0.6893280632411067,0.1673105447629851,0.7776743593012878,27.0,27.0,
4year.arff,10,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6967322067001138,0.6451612903225806,0.7524254401724757,0.1267427122940431,0.211864406779661,0.1510117789187556,0.35486160397445,0.20053843631584,0.46001973736524326,0.6987933652475282,0.2020459871195905,0.7443093435953311,,,
4year.arff,10,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6733913349780571,0.6129032258064516,0.7398490837226015,0.115995115995116,0.1950718685831622,0.1384436024482658,0.330090340514246,0.1758672160592306,0.43043407578547616,0.6763761547645266,0.1362344865859194,0.731732987145457,13.0,13.0,
4year.arff,10,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6762580891845625,0.632258064516129,0.7233201581027668,0.1129032258064516,0.1915933528836754,0.1350978770333609,0.3293010752688172,0.1742258418525874,0.4303077545913371,0.6777891113094479,0.1583267692408145,0.7539971949509117,15.0,15.0,
4year.arff,10,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6673934196280119,0.4709677419354838,0.9457420050305426,0.3258928571428571,0.3852242744063324,0.3472882968601332,0.4324644549763033,0.3510162160950478,0.5387207127223852,0.7083548734830132,0.3442824122464042,0.8502428337950458,9.0,9.0,
4year.arff,10,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6673934196280119,0.4709677419354838,0.9457420050305426,0.3258928571428571,0.3852242744063324,0.3472882968601332,0.4324644549763033,0.3510162160950478,0.5387207127223852,0.7083548734830132,0.3442824122464042,0.8502428337950458,,9.0,
4year.arff,10,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7438285180290588,0.6064516129032258,0.9123248293208768,0.2781065088757396,0.3813387423935091,0.311877903118779,0.4906054279749478,0.3634608806759555,0.5858697950021008,0.7593882211120513,0.3462837945344509,0.855315104377963,7.0,7.0,
4year.arff,10,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8119030334740571,0.7096774193548387,0.9288537549407114,0.3571428571428571,0.4751619870410367,0.3965392934390771,0.5926724137931034,0.4659628843794713,0.6747142527502098,0.8192655871477751,0.575469927110557,0.911012715449793,6.0,6.0,0.05
4year.arff,10,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7006358149067133,0.6903225806451613,0.711103126122889,0.1174533479692645,0.2007504690431519,0.1408265332982363,0.34944480731548,0.1940177974810607,0.4566765861178355,0.7007128533840251,0.1699192807697563,0.7754117742515038,12.0,12.0,
4year.arff,10,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7350943674743616,0.6838709677419355,0.7901545095220984,0.1536231884057971,0.250887573964497,0.1818181818181818,0.4045801526717557,0.2499777976886146,0.513092747385347,0.7370127386320169,0.1836894843503023,0.8098686727017722,,,
4year.arff,10,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6998296727257922,0.6387096774193548,0.766798418972332,0.1323529411764706,0.2192691029900332,0.1572926596758818,0.3618421052631579,0.208089001212466,0.46710151614959783,0.7027540481958434,0.1521778163261107,0.7773127166089043,23.0,23.0,
5year.arff,1,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6006976317084026,0.3739837398373983,0.9648484848484848,0.4423076923076923,0.4052863436123348,0.4267161410018553,0.3859060402684564,0.3663822261369381,0.5094271403878365,0.6694161123429416,0.2853906198764701,0.7905247597930525,19.0,19.0,
5year.arff,1,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6878167594318338,0.4959349593495935,0.953939393939394,0.4452554744525547,0.4692307692307692,0.4545454545454545,0.4848966613672496,0.428088764812971,0.5872546249510401,0.7249371766444938,0.4006304524907655,0.8712269031781228,,,
5year.arff,1,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6611560869217743,0.4471544715447154,0.9775757575757577,0.5978260869565217,0.5116279069767442,0.560081466395112,0.4708904109589041,0.4865527475596014,0.5969152075756494,0.7123651145602365,0.5014409162959916,0.9029366839122936,,,
5year.arff,1,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6916351652235707,0.5121951219512195,0.933939393939394,0.3662790697674418,0.4271186440677966,0.3884093711467324,0.4743975903614458,0.3830014893865145,0.5679605857944598,0.7230672579453068,0.4040252071497169,0.8545750184774574,,,
5year.arff,1,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8365628478327158,0.7154471544715447,0.9781818181818182,0.7096774193548387,0.7125506072874493,0.7108239095315024,0.7142857142857143,0.6910358564312868,0.7849329792257476,0.8468144863266814,0.7578655003099501,0.958339492485834,,,
5year.arff,1,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5869400693311455,0.3577235772357723,0.963030303030303,0.419047619047619,0.3859649122807017,0.4051565377532228,0.3685092127303183,0.3452818691528706,0.49179838399735276,0.6603769401330377,0.300589910327468,0.800921409214092,6.0,6.0,
5year.arff,1,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7236782941793757,0.5772357723577236,0.9072727272727272,0.3169642857142857,0.4092219020172911,0.3483807654563297,0.4958100558659218,0.3705494815542412,0.578956278217002,0.7422542498152254,0.3044044828793489,0.8114215323971422,,,
5year.arff,1,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6623437075958901,0.4634146341463415,0.9466666666666668,0.3931034482758621,0.4253731343283582,0.4054054054054054,0.4474097331240188,0.3802360527652753,0.5504780936171442,0.7050406504065041,0.3763806284375025,0.8257058388765707,21.0,21.0,
5year.arff,1,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.687458480459191,0.5040650406504065,0.9375757575757576,0.3757575757575757,0.4305555555555556,0.3959131545338442,0.471841704718417,0.3862590959410936,0.5672709654997321,0.720820399113082,0.4050985817821849,0.8242227149544222,22.0,22.0,
5year.arff,1,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.844704385504984,0.7317073170731707,0.9751515151515152,0.6870229007633588,0.7086614173228346,0.6955177743431221,0.7223113964686998,0.6866018867297016,0.7883241480414761,0.8534294161123429,0.7566834372324479,0.963020448386302,5.0,5.0,
5year.arff,1,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.844704385504984,0.7317073170731707,0.9751515151515152,0.6870229007633588,0.7086614173228346,0.6955177743431221,0.7223113964686998,0.6866018867297016,0.7883241480414761,0.8534294161123429,0.7562866492224687,0.962818428184282,,5.0,
5year.arff,1,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8691476229844628,0.7804878048780488,0.967878787878788,0.6442953020134228,0.7058823529411765,0.6675938803894298,0.748829953198128,0.6853663432614505,0.8029773387294386,0.8741832963784184,0.7496694047494474,0.95089923626509,4.0,4.0,
5year.arff,1,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8920883537764531,0.8455284552845529,0.9412121212121212,0.5174129353233831,0.6419753086419753,0.5609492988133765,0.7503607503607503,0.6305242263664128,0.7946438118938741,0.893370288248337,0.7721177514247717,0.931520078837152,5.0,5.0,0.05
5year.arff,1,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5631362570033226,0.3252032520325203,0.9751515151515152,0.4938271604938271,0.392156862745098,0.4474272930648769,0.3490401396160558,0.3654991475784587,0.4875709059324857,0.6501773835920177,0.348439459217574,0.8363192904656319,17.0,17.0,
5year.arff,1,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7034073968913593,0.5203252032520326,0.9509090909090908,0.4413793103448276,0.4776119402985074,0.4551920341394025,0.5023547880690737,0.4369384012004978,0.6001751721561464,0.7356171470805617,0.4450987905855447,0.8899679724069967,,,
5year.arff,1,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.426488090863261,0.1869918699186991,0.9727272727272728,0.3382352941176471,0.2408376963350785,0.2911392405063291,0.2053571428571428,0.2113172012361714,0.3374811775045422,0.5798595713229859,0.2873956937546653,0.8160926336536092,22.0,22.0,
5year.arff,2,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7434828117066841,0.6016260162601627,0.9187878787878788,0.3557692307692308,0.4471299093655589,0.387434554973822,0.5285714285714286,0.4109174393340257,0.6101437208068073,0.7602069475240207,0.3915385995777349,0.8490022172949003,17.0,17.0,
5year.arff,2,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7187901471804312,0.5528455284552846,0.9345454545454546,0.3863636363636363,0.4548494983277591,0.4111245465538089,0.5089820359281437,0.4141553025119375,0.5981211398529133,0.7436954915003695,0.3881758250684671,0.8553830992855382,,,
5year.arff,2,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6410757158223184,0.4227642276422764,0.9721212121212122,0.5306122448979592,0.4705882352941176,0.5048543689320388,0.4406779661016949,0.4390815665391541,0.5650947670826907,0.6974427198817443,0.4939907161522409,0.8840453313624045,,,
5year.arff,2,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7270543525314052,0.5772357723577236,0.9157575757575758,0.3380952380952381,0.4264264264264264,0.3686396677050882,0.5056980056980057,0.3876559470555983,0.5895582704210932,0.7464966740576497,0.3783995153079691,0.8431929046563195,,,
5year.arff,2,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6883753022787686,0.4796747967479675,0.987878787878788,0.7468354430379747,0.5841584158415841,0.6719817767653758,0.5166374781085814,0.5757787998942561,0.6485877525501663,0.7337767923133777,0.6318101102551162,0.9192362650899236,,,
5year.arff,2,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7462214911939247,0.6178861788617886,0.9012121212121212,0.3179916317991632,0.4198895027624309,0.3521779425393883,0.5198358413132695,0.3862179943581529,0.5991322119666254,0.7595491500369549,0.3619481773889836,0.8311258930771126,7.0,7.0,
5year.arff,2,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7044573532880652,0.5365853658536586,0.9248484848484848,0.3473684210526316,0.4217252396166134,0.3737259343148358,0.4838709677419355,0.3790414642147869,0.5729702129457549,0.7307169253510717,0.363321564143284,0.8018428184281843,,,
5year.arff,2,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7362637144435467,0.5853658536585366,0.926060606060606,0.3711340206185567,0.4542586750788643,0.4004449388209121,0.5247813411078717,0.4162802351959784,0.6088133898025213,0.7557132298595712,0.4005259189848071,0.840241438778024,21.0,21.0,
5year.arff,2,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7622531143249616,0.6504065040650406,0.8933333333333333,0.3125,0.4221635883905013,0.3487358326068003,0.5347593582887701,0.3930727234141866,0.611256899494542,0.771869918699187,0.398485672863087,0.8522788864252279,26.0,26.0,
5year.arff,2,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6883753022787686,0.4796747967479675,0.987878787878788,0.7468354430379747,0.5841584158415841,0.6719817767653758,0.5166374781085814,0.5757787998942561,0.6485877525501663,0.7337767923133777,0.6239362973677741,0.9025769894062576,7.0,7.0,
5year.arff,2,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6883753022787686,0.4796747967479675,0.987878787878788,0.7468354430379747,0.5841584158415841,0.6719817767653758,0.5166374781085814,0.5757787998942561,0.6485877525501663,0.7337767923133777,0.6208308532722034,0.8934220251293422,,7.0,
5year.arff,2,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6825166825262097,0.4715447154471545,0.987878787878788,0.7435897435897436,0.5771144278606966,0.6666666666666666,0.5087719298245614,0.5692140147477149,0.6424421727799982,0.7297117516629712,0.6283641161827369,0.9052771618625276,4.0,4.0,
5year.arff,2,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.740600955850618,0.5528455284552846,0.992121212121212,0.8395061728395061,0.6666666666666666,0.7606263982102909,0.5933682373472949,0.6631653660994655,0.7138332793515103,0.7724833702882483,0.7402857484253909,0.9363882729736388,4.0,4.0,0.05
5year.arff,2,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6545649582377944,0.4471544715447154,0.958181818181818,0.4435483870967742,0.4453441295546558,0.444264943457189,0.4464285714285714,0.4038209491774426,0.5572260993090958,0.7026681448632668,0.3659488519146457,0.818038925843804,23.0,23.0,
5year.arff,2,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7171774078590557,0.5447154471544715,0.9442424242424242,0.4213836477987421,0.475177304964539,0.4413702239789196,0.5145929339477726,0.4348261381625293,0.6070012903113468,0.7444789356984478,0.4189931849555052,0.869179600886918,,,
5year.arff,2,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5539750862238201,0.3170731707317073,0.967878787878788,0.4239130434782608,0.3627906976744186,0.3971486761710794,0.3339041095890411,0.3264287514254145,0.4644328785562667,0.6424759793052476,0.2998327772316355,0.8062675535846269,9.0,9.0,
5year.arff,3,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6279166976259095,0.4146341463414634,0.9509090909090908,0.3863636363636363,0.4,0.391705069124424,0.4086538461538461,0.3538278596393335,0.5186392291656835,0.6827716186252771,0.2983635552995707,0.8304459226410444,30.0,30.0,
5year.arff,3,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7738011175359447,0.6504065040650406,0.9206060606060606,0.3791469194312796,0.4790419161676646,0.4136504653567735,0.5689900426742532,0.4480829821552569,0.6449693128914458,0.7855062823355506,0.3921618734233045,0.8839122936683913,,,
5year.arff,3,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7767564476464519,0.6422764227642277,0.9393939393939394,0.441340782122905,0.5231788079470199,0.4707985697258641,0.5886736214605067,0.490569777980264,0.666433532600335,0.7908351810790836,0.4803495830133464,0.9170337521557032,,,
5year.arff,3,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7753596309327164,0.6747967479674797,0.8909090909090909,0.3155893536121673,0.4300518134715025,0.3531914893617021,0.5496688741721855,0.4044071647360894,0.6241300181406629,0.7828529194382853,0.3744893946363286,0.868381374722838,,,
5year.arff,3,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7863769870143956,0.6341463414634146,0.9751515151515152,0.6554621848739496,0.6446280991735537,0.6510851419031719,0.6382978723404256,0.6187040300482495,0.7259635995523603,0.8046489283074649,0.6876644597215673,0.9530918945553092,,,
5year.arff,3,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6803112195945928,0.5040650406504065,0.9181818181818182,0.3147208121827411,0.3875,0.3402854006586169,0.4499274310595065,0.3413891667773081,0.5406153019457153,0.7111234294161124,0.339053385943646,0.7967775314116777,19.0,19.0,
5year.arff,3,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.656507966461261,0.4552845528455284,0.9466666666666668,0.3888888888888889,0.4194756554307116,0.4005722460658083,0.440251572327044,0.3738747109399796,0.5441709625508228,0.7009756097560975,0.3791005135467386,0.823389997536339,,,
5year.arff,3,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6825527782864764,0.5040650406504065,0.9242424242424242,0.3315508021390374,0.4,0.3559127439724455,0.4565537555228277,0.3543054042955258,0.5485506720095105,0.7141537324464153,0.2987805812158757,0.8219364375461937,25.0,25.0,
5year.arff,3,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7646217788203947,0.6666666666666666,0.876969696969697,0.287719298245614,0.4019607843137255,0.3246239113222486,0.5276705276705277,0.3760790412729299,0.6035651463981195,0.7718181818181817,0.3714634886293545,0.8350776053215078,24.0,24.0,
5year.arff,3,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7863769870143956,0.6341463414634146,0.9751515151515152,0.6554621848739496,0.6446280991735537,0.6510851419031719,0.6382978723404256,0.6187040300482495,0.7259635995523603,0.8046489283074649,0.6824721759080803,0.9453559990145356,4.0,4.0,
5year.arff,3,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7813198478261294,0.6260162601626016,0.9751515151515152,0.652542372881356,0.6390041493775933,0.6470588235294118,0.6311475409836066,0.6128443943121827,0.720558607626175,0.8005838876570583,0.6832290461815158,0.944040404040404,,4.0,
5year.arff,3,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8786986727412368,0.8130081300813008,0.9496969696969696,0.546448087431694,0.6535947712418301,0.5847953216374269,0.7407407407407407,0.6369818694297824,0.7893488925010526,0.8813525498891353,0.6830655489465655,0.9442424242424244,4.0,4.0,
5year.arff,3,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8394380973546921,0.7317073170731707,0.963030303030303,0.5960264900662252,0.656934306569343,0.6189821182943603,0.6998444790046656,0.6324139567833545,0.7638233529899362,0.8473688100517369,0.6812121370331687,0.9362158167036216,5.0,5.0,0.05
5year.arff,3,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7404279539987827,0.6178861788617886,0.8872727272727273,0.2900763358778626,0.3948051948051948,0.3245089666951323,0.5039787798408488,0.3616926338917325,0.5831340830605491,0.752579453067258,0.3263409551540548,0.8351416605075141,10.0,10.0,
5year.arff,3,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7999137672174333,0.6991869918699187,0.9151515151515152,0.3805309734513274,0.492836676217765,0.4186952288218111,0.5988857938718662,0.4680614668924793,0.6690569361473148,0.8071692535107169,0.4208471630578292,0.8962847992116285,,,
5year.arff,3,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6691012456756972,0.4796747967479675,0.9333333333333332,0.3491124260355029,0.4041095890410959,0.3692115143929912,0.4462934947049924,0.3573613617618439,0.5428715600108208,0.7065040650406504,0.3218941308256824,0.8319487558511948,14.0,14.0,
5year.arff,4,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6865045482027987,0.4959349593495935,0.9503030303030304,0.4265734265734265,0.4586466165413533,0.4388489208633093,0.4803149606299212,0.4163889993363031,0.5811149231163821,0.7231189948263119,0.3820404708186103,0.8316334072431634,19.0,19.0,
5year.arff,4,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7277757560684237,0.5772357723577236,0.9175757575757576,0.3429951690821256,0.4303030303030303,0.3732912723449001,0.5078683834048641,0.3915194005785967,0.5919015607098018,0.7474057649667406,0.3746419763016276,0.8484035476718403,,,
5year.arff,4,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7483709827779308,0.6016260162601627,0.9309090909090908,0.3936170212765957,0.4758842443729904,0.4228571428571429,0.5441176470588235,0.4394902185108536,0.6267019285357412,0.7662675535846268,0.5434610729975465,0.8966642030056664,,,
5year.arff,4,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5671121243776768,0.3333333333333333,0.9648484848484848,0.4141414141414141,0.3693693693693693,0.394990366088632,0.3468697123519458,0.3299744869243559,0.4734484970572457,0.649090909090909,0.3851735128362217,0.8282039911308204,,,
5year.arff,4,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7567256131579421,0.5934959349593496,0.9648484848484848,0.5572519083969466,0.5748031496062992,0.5641421947449768,0.5858747993579454,0.5423435551884039,0.6772002615721467,0.7791722099039172,0.6242953223854759,0.9141906873614192,,,
5year.arff,4,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6466507415690603,0.4471544715447154,0.9351515151515152,0.3395061728395062,0.3859649122807017,0.3566796368352788,0.4204892966360856,0.3371322889674601,0.5204511466564447,0.6911529933481153,0.3300948532530326,0.8227790096082779,7.0,7.0,
5year.arff,4,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7146411673204051,0.5447154471544715,0.9375757575757576,0.3941176470588235,0.4573378839590443,0.4171855541718555,0.5060422960725075,0.4162101317445703,0.5968010376585503,0.7411456023651146,0.4275945462733087,0.8506035969450605,,,
